0.000010	0.153461	-0.867023	0.000630	0.000308
0.000020	0.163456	-0.875406	0.000630	-0.000015
0.000030	0.175064	-0.877663	0.000308	0.000308
0.000040	0.186993	-0.868958	0.000308	0.000308
0.000050	0.196666	-0.864121	0.000308	0.000630
0.000060	0.207306	-0.871215	-0.000015	0.000308
0.000070	0.219236	-0.878631	-0.000015	0.000952
0.000080	0.228587	-0.876696	0.000308	0.000308
0.000090	0.244063	-0.864766	0.000630	-0.000015
0.000100	0.254381	-0.867990	-0.000015	0.000630
0.000110	0.264376	-0.881855	0.000308	-0.000015
0.000120	0.273404	-0.883145	0.000308	0.000308
0.000130	0.285334	-0.869603	0.000308	0.001597
0.000140	0.295007	-0.863799	0.000630	0.000308
0.000150	0.306292	-0.871215	-0.000337	0.000630
0.000160	0.317899	-0.870570	0.000952	0.000630
0.000170	0.327572	-0.864444	-0.000015	-0.000337
0.000180	0.338857	-0.861864	0.000630	0.000308
0.000190	0.350464	-0.860252	0.000308	0.000630
0.000200	0.361105	-0.854771	-0.000337	-0.000015
0.000210	0.372067	-0.855093	0.000952	0.000308
0.000220	0.383352	-0.856383	0.000308	0.000630
0.000230	0.394315	-0.857350	-0.000015	0.000630
0.000240	0.403343	-0.851869	-0.000015	0.000952
0.000250	0.414628	-0.850579	0.000630	0.000630
0.000260	0.426235	-0.847677	0.000630	-0.000015
0.000270	0.437198	-0.845421	-0.000015	0.000308
0.000280	0.448160	-0.847355	0.000308	0.000630
0.000290	0.458800	-0.843486	-0.000015	-0.000015
0.000300	0.469763	-0.837360	0.000630	0.000630
0.000310	0.481370	-0.837682	0.000952	0.000952
0.000320	0.491688	-0.846710	-0.000015	0.000308
0.000330	0.502651	-0.844776	0.000308	-0.000015
0.000340	0.512968	-0.839939	0.000308	-0.000337
0.000350	0.524898	-0.840907	0.000308	0.000630
0.000360	0.535216	-0.840907	0.000308	0.000952
0.000370	0.545856	-0.844776	-0.000015	-0.000015
0.000380	0.556174	-0.841229	0.000630	0.000952
0.000390	0.567781	-0.838327	0.000308	0.000630
0.000400	0.578421	-0.835103	-0.000015	-0.000015
0.000410	0.589706	-0.831879	-0.000015	0.000308
0.000420	0.600346	-0.825752	-0.000015	0.000952
0.000430	0.611309	-0.820271	0.000630	0.000630
0.000440	0.622272	-0.819949	-0.000015	0.000308
0.000450	0.633879	-0.824463	0.000308	-0.000015
0.000460	0.644519	-0.825430	0.000630	-0.000015
0.000470	0.654514	-0.823173	0.000308	0.000630
0.000480	0.666444	-0.821883	-0.000337	0.000630
0.000490	0.677407	-0.820594	0.000630	-0.000337
0.000500	0.688047	-0.823495	-0.000015	0.000308
0.000510	0.698687	-0.818014	-0.000015	0.000308
0.000520	0.709972	-0.812855	0.000630	0.000630
0.000530	0.720290	-0.809953	0.000308	0.000308
0.000540	0.731252	-0.813500	0.000308	-0.000337
0.000550	0.741892	-0.809631	-0.000337	-0.000015
0.000560	0.752533	-0.800603	-0.000015	0.000952
0.000570	0.764462	-0.799313	-0.000015	0.000308
0.000580	0.775103	-0.800603	-0.000015	0.000308
0.000590	0.785098	-0.800281	0.000630	-0.000015
0.000600	0.796060	-0.795767	0.000630	-0.000015
0.000610	0.806701	-0.791253	0.000308	0.000630
0.000620	0.818953	-0.794477	0.000308	0.000630
0.000630	0.830238	-0.795444	-0.000015	-0.000015
0.000640	0.840556	-0.790608	0.000308	0.000630
0.000650	0.850551	-0.784804	-0.000015	0.000308
0.000660	0.861513	-0.785771	-0.000015	-0.000015
0.000670	0.871186	-0.788673	0.000308	0.000308
0.000680	0.882794	-0.788673	-0.000337	0.000630
0.000690	0.894401	-0.783514	0.000630	0.000308
0.000700	0.904719	-0.780290	-0.000015	-0.000015
0.000710	0.916004	-0.780290	-0.000337	0.000308
0.000720	0.926966	-0.777388	0.000630	0.000630
0.000730	0.937607	-0.773842	0.000308	0.000952
0.000740	0.948892	-0.770295	0.000308	0.000308
0.000750	0.959532	-0.771907	0.000308	0.000630
0.000760	0.971784	-0.768683	0.000308	0.000630
0.000770	0.981779	-0.767071	-0.000337	0.000308
0.000780	0.991775	-0.763524	0.000308	0.000308
0.000790	1.002737	-0.766103	-0.000015	-0.000015
0.000800	1.014022	-0.767071	-0.000015	-0.000337
0.000810	1.024985	-0.754496	0.000308	0.000308
0.000820	1.035947	-0.745790	-0.000015	0.000308
0.000830	1.047232	-0.741921	-0.000015	-0.000015
0.000840	1.057550	-0.743856	0.000308	0.000952
0.000850	1.068190	-0.749337	-0.000015	0.000630
0.000860	1.078508	-0.746113	0.000308	0.000308
0.000870	1.089148	-0.736118	0.000308	0.000630
0.000880	1.100111	-0.732893	-0.000015	0.000952
0.000890	1.111396	-0.735795	0.000308	0.000308
0.000900	1.123003	-0.726767	0.000630	0.000308
0.000910	1.133321	-0.718384	-0.000660	-0.000337
0.000920	1.144283	-0.718384	0.000630	0.000630
0.000930	1.155891	-0.712903	-0.000015	0.000630
0.000940	1.167176	-0.705809	-0.000337	0.000308
0.000950	1.176849	-0.711935	0.000308	-0.000015
0.000960	1.187811	-0.705487	-0.000015	0.000308
0.000970	1.199419	-0.702263	0.000308	-0.000015
0.000980	1.209414	-0.701618	0.000308	0.000630
0.000990	1.220377	-0.696459	0.000308	0.000630
0.001000	1.230694	-0.695169	0.000630	-0.000015
0.001010	1.242947	-0.699038	0.000308	0.000630
0.001020	1.252942	-0.700328	-0.000015	-0.000015
0.001030	1.264227	-0.690978	-0.000015	0.000630
0.001040	1.274867	-0.696459	-0.000337	0.000308
0.001050	1.286475	-0.697104	-0.000015	0.000308
0.001060	1.296147	-0.697426	-0.000015	0.000952
0.001070	1.307755	-0.691623	0.000308	0.000308
0.001080	1.319362	-0.683884	0.000308	-0.000015
0.001090	1.329035	-0.680660	0.000308	0.000308
0.001100	1.340643	-0.683562	0.000630	0.000630
0.001110	1.351605	-0.679693	0.000630	0.000308
0.001120	1.362245	-0.677113	0.000308	0.000308
0.001130	1.373208	-0.679693	0.000952	0.000952
0.001140	1.384493	-0.675824	0.000630	0.000308
