0.000010	0.154428	-0.714192	-0.000015	0.000308
0.000020	0.165713	-0.711291	-0.000337	-0.000015
0.000030	0.178610	-0.734505	0.000308	0.000308
0.000040	0.190218	-0.713548	-0.000015	0.000308
0.000050	0.201825	-0.641969	0.000308	0.000630
0.000060	0.216012	-0.665506	-0.000015	0.000308
0.000070	0.228264	-0.692912	0.000308	0.000308
0.000080	0.240516	-0.723543	-0.000015	0.000308
0.000090	0.253091	-0.717094	0.000308	0.000630
0.000100	0.265021	-0.713548	-0.000015	-0.000015
0.000110	0.277273	-0.716449	-0.000337	-0.000015
0.000120	0.288558	-0.738052	-0.000015	0.000308
0.000130	0.301455	-0.720963	0.000308	-0.000015
0.000140	0.314030	-0.726445	-0.000015	-0.000337
0.000150	0.326605	-0.667763	0.000308	0.000630
0.000160	0.339502	-0.669697	0.000630	0.000308
0.000170	0.350464	-0.721608	0.000308	0.000630
0.000180	0.364329	-0.688721	0.000308	0.000630
0.000190	0.375614	-0.650674	-0.000337	-0.000015
0.000200	0.388511	-0.699683	0.000952	0.000630
0.000210	0.401408	-0.705487	-0.000015	0.000630
0.000220	0.413016	-0.670665	0.000308	0.000952
0.000230	0.424945	-0.672922	-0.000337	0.000308
0.000240	0.436875	-0.763846	0.000952	0.000952
0.000250	0.450740	-0.744501	0.000308	-0.000015
0.000260	0.461702	-0.754173	0.000308	0.000630
0.000270	0.474922	-0.603922	0.000952	0.000308
0.000280	0.487174	-0.283107	-0.000015	0.000308
0.000290	0.502006	-0.609726	-0.000015	0.000952
0.000300	0.514903	-0.779323	0.000308	0.000308
0.000310	0.525865	-0.709678	0.000308	0.000630
0.000320	0.537795	-0.480110	0.000630	0.000308
0.000330	0.548758	-0.581675	-0.000015	0.000952
0.000340	0.561333	-0.718062	-0.000015	-0.000015
0.000350	0.574552	-0.718384	-0.000015	0.001275
0.000360	0.584870	-0.695169	-0.000015	-0.000015
0.000370	0.598089	-0.729024	-0.000015	0.000308
0.000380	0.611309	-0.719029	-0.000015	-0.000015
0.000390	0.622272	-0.708066	-0.000015	0.000308
0.000400	0.636136	-0.716772	0.000630	0.000630
0.000410	0.648711	-0.736440	0.000308	0.000308
0.000420	0.659673	-0.724510	0.000308	0.000308
0.000430	0.673215	-0.723543	-0.000015	-0.000015
0.000440	0.685145	-0.732571	0.000630	0.000630
0.000450	0.696753	-0.735473	0.000308	0.000630
0.000460	0.709327	-0.730636	-0.000015	0.000630
0.000470	0.721580	-0.742566	-0.000015	0.000308
0.000480	0.734799	-0.741276	0.000308	0.000952
0.000490	0.747696	-0.733861	-0.000015	0.000630
0.000500	0.759304	-0.736118	0.000308	0.000308
0.000510	0.771233	-0.733538	-0.000015	0.000308
0.000520	0.783163	-0.735473	-0.000015	0.000308
0.000530	0.794448	-0.732893	0.000308	-0.000015
0.000540	0.807990	-0.728702	-0.000015	0.000308
0.000550	0.821210	-0.719996	0.000630	0.000308
0.000560	0.832817	-0.732571	0.000630	0.000308
0.000570	0.845714	-0.720963	0.000952	0.000308
0.000580	0.858289	-0.711613	-0.000015	0.000630
0.000590	0.870219	-0.722898	0.000308	0.000308
0.000600	0.882149	-0.698716	0.000308	0.000308
0.000610	0.892789	-0.721931	-0.000337	0.000630
0.000620	0.907943	-0.708066	0.000308	0.000308
0.000630	0.919228	-0.727412	0.000308	0.000308
0.000640	0.931803	-0.706777	0.000630	0.000308
0.000650	0.944700	-0.722576	0.000308	-0.000015
0.000660	0.957597	-0.723543	-0.000015	0.000308
0.000670	0.968560	-0.736440	-0.000015	0.000308
0.000680	0.978233	-0.772874	-0.000015	0.000630
0.000690	0.992742	-0.746435	0.000952	-0.000015
0.000700	1.004994	-0.725155	0.000630	0.000308
0.000710	1.018214	-0.737085	-0.000015	-0.000337
0.000720	1.030789	-0.739664	0.000630	0.000308
0.000730	1.038849	-0.736762	0.000308	0.000308
0.000740	1.054648	-0.727412	0.000308	-0.000015
0.000750	1.065933	-0.730314	0.000308	0.000308
0.000760	1.079475	-0.742566	0.000630	0.000630
0.000770	1.093662	-0.719351	-0.000337	0.000308
0.000780	1.104625	-0.719996	0.000308	0.000630
0.000790	1.118489	-0.736118	0.000308	0.000308
0.000800	1.129129	-0.724188	0.000308	0.000630
0.000810	1.141059	-0.716449	-0.000015	0.000630
0.000820	1.155568	-0.714837	0.000630	0.000308
0.000830	1.165886	-0.706777	0.000630	-0.000015
0.000840	1.178138	-0.714515	-0.000015	0.000630
0.000850	1.189746	-0.693557	0.000630	0.000630
0.000860	1.202965	-0.674856	0.000630	0.000308
0.000870	1.215863	-0.681950	0.000308	-0.000015
0.000880	1.227793	-0.688398	0.000308	0.000308
0.000890	1.241335	-0.687753	-0.000015	0.000308
0.000900	1.252297	-0.710968	0.000308	0.000630
0.000910	1.264872	-0.701618	-0.000015	-0.000015
0.000920	1.277447	-0.682272	0.000952	0.000308
0.000930	1.290666	-0.664861	-0.000015	0.000952
0.000940	1.300984	-0.658735	-0.000015	-0.000015
0.000950	1.312591	-0.649385	-0.000015	-0.000015
0.000960	1.325811	-0.659057	-0.000337	0.000630
0.000970	1.339030	-0.654866	-0.000015	-0.000015
0.000980	1.352250	-0.658090	0.000308	0.000308
0.000990	1.363858	-0.661637	-0.000337	0.000630
0.001000	1.374820	-0.672277	-0.000015	0.000630
0.001010	1.387717	-0.651319	0.000630	0.000630
0.001020	1.399970	-0.655188	0.000308	-0.000015
0.001030	1.411899	-0.652286	0.000630	0.000630
0.001040	1.421895	-0.625525	-0.000015	0.001275
0.001050	1.436726	-0.624558	0.000308	0.000630
0.001060	1.448979	-0.630361	-0.000015	-0.000015
0.001070	1.462521	-0.640357	-0.000337	0.000952
0.001080	1.472194	-0.626492	-0.000015	0.000308
0.001090	1.487348	-0.632941	-0.000015	-0.000015
0.001100	1.499278	-0.614240	0.000308	0.000952
0.001110	1.511530	-0.627137	-0.000660	-0.000015
0.001120	1.522170	-0.602955	0.000630	0.000308
0.001130	1.539259	-0.585866	-0.000015	0.000630
0.001140	1.547642	-0.581030	-0.000015	0.000308
0.001150	1.560217	-0.581352	0.000308	0.000630
0.001160	1.573114	-0.601343	-0.000015	0.000308
0.001170	1.584721	-0.591992	0.000308	0.000308
0.001180	1.596651	-0.595217	0.000308	0.000630
0.001190	1.609871	-0.588446	-0.000337	0.000952
0.001200	1.622123	-0.580063	-0.000015	0.000308
0.001210	1.633731	-0.585866	0.000952	0.000630
0.001220	1.645661	-0.570067	-0.000337	0.000308
0.001230	1.659847	-0.574259	-0.000015	0.000630
0.001240	1.671132	-0.550077	0.000308	0.000630
0.001250	1.683707	-0.544273	-0.000015	0.000630
0.001260	1.695315	-0.544596	0.000308	-0.000337
0.001270	1.707567	-0.537180	0.000308	0.000952
0.001280	1.719497	-0.532343	-0.000015	-0.000015
0.001290	1.732716	-0.534278	0.000630	-0.000015
0.001300	1.745614	-0.534600	-0.000337	0.000308
0.001310	1.758188	-0.532343	-0.000015	0.000308
0.001320	1.769151	-0.536212	-0.000337	0.000630
0.001330	1.781403	-0.520091	-0.000015	0.000630
0.001340	1.794623	-0.513642	-0.000337	0.000308
0.001350	1.806553	-0.511385	-0.000015	0.000308
0.001360	1.819128	-0.512998	-0.000015	0.000308
0.001370	1.830413	-0.510418	-0.000015	0.000952
0.001380	1.843955	-0.526862	-0.000015	0.000952
0.001390	1.855240	-0.524927	-0.000015	0.000952
0.001400	1.868137	-0.542983	0.000952	0.000308
0.001410	1.881034	-0.523638	-0.000015	0.000630
0.001420	1.892319	-0.494942	-0.000015	0.000308
0.001430	1.904894	-0.492040	0.000630	0.000308
0.001440	1.918436	-0.511708	0.000630	0.000308
0.001450	1.927786	-0.493329	-0.000015	0.000630
0.001460	1.942618	-0.487848	0.000308	0.000308
0.001470	1.954548	-0.483012	0.000308	0.000308
0.001480	1.966155	-0.476563	0.000630	0.000308
0.001490	1.976796	-0.467858	0.000308	0.000630
0.001500	1.991305	-0.473661	0.000308	0.000308
0.001510	2.003557	-0.459475	0.000308	-0.000015
0.001520	2.015487	-0.468825	0.000308	0.000308
0.001530	2.029029	-0.471082	-0.000015	0.000952
0.001540	2.041926	-0.498811	-0.000015	-0.000015
0.001550	2.053211	-0.479143	0.000630	0.000630
0.001560	2.065141	-0.474629	-0.000015	0.000308
0.001570	2.079651	-0.482045	0.000308	0.000630
0.001580	2.089646	-0.485591	0.000952	0.000630
0.001590	2.102221	-0.457540	-0.000660	0.000630
